id,country,league_code,league,league_display_name,team,opponent,date,is_home,score,goals_for,goals_against,goal_times,goal_times_conceded,match_id,ht_score,url,scraped_at
16260,Bulgaria,germany,germany,"A PFG","Bayern Munich","Sankt Pauli","29 Nov",1,3-1,3,1,"[44, 90, 90, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","29 Nov_Bayern Munich_vs_Sankt Pauli",,,"2025-12-10 18:56:30"
16261,Bulgaria,germany,germany,"A PFG","Bayern Munich",Stuttgart,"6 Dec",0,0-5,5,0,"[11, 66, 78, 82, 88, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","6 Dec_Bayern Munich_vs_Stuttgart",,,"2025-12-10 18:56:30"
16262,Bulgaria,germany,germany,"A PFG","FC Augsburg",Freiburg,"23 Aug",0,1-3,3,1,"[32, 42, 45, 0, 0, 0, 0, 0, 0, 0]","[58, 0, 0, 0, 0, 0, 0, 0, 0, 0]","23 Aug_FC Augsburg_vs_Freiburg",,,"2025-12-10 18:56:30"
16263,Bulgaria,germany,germany,"A PFG","FC Augsburg","Bayern Munich","30 Aug",1,2-3,2,3,"[53, 76, 0, 0, 0, 0, 0, 0, 0, 0]","[28, 45, 48, 0, 0, 0, 0, 0, 0, 0]","30 Aug_Bayern Munich_vs_FC Augsburg",,,"2025-12-10 18:56:30"
16264,Bulgaria,germany,germany,"A PFG","FC Augsburg","Sankt Pauli","14 Sep",0,2-1,1,2,"[16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[45, 77, 0, 0, 0, 0, 0, 0, 0, 0]","14 Sep_FC Augsburg_vs_Sankt Pauli",,,"2025-12-10 18:56:30"
16265,Bulgaria,germany,germany,"A PFG","FC Augsburg","FSV Mainz","20 Sep",1,1-4,1,4,"[83, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14, 26, 60, 69, 0, 0, 0, 0, 0, 0]","20 Sep_FC Augsburg_vs_FSV Mainz",,,"2025-12-10 18:56:30"
16266,Bulgaria,germany,germany,"A PFG","FC Augsburg",Heidenheim,"27 Sep",0,2-1,1,2,"[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[47, 54, 0, 0, 0, 0, 0, 0, 0, 0]","27 Sep_FC Augsburg_vs_Heidenheim",,,"2025-12-10 18:56:30"
16267,Bulgaria,germany,germany,"A PFG","FC Augsburg",Wolfsburg,"4 Oct",1,3-1,3,1,"[3, 51, 63, 0, 0, 0, 0, 0, 0, 0]","[65, 0, 0, 0, 0, 0, 0, 0, 0, 0]","4 Oct_FC Augsburg_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16268,Bulgaria,germany,germany,"A PFG","FC Augsburg","FC Koln","18 Oct",0,1-1,1,1,"[54, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[76, 0, 0, 0, 0, 0, 0, 0, 0, 0]","18 Oct_FC Augsburg_vs_FC Koln",,,"2025-12-10 18:56:30"
16269,Bulgaria,germany,germany,"A PFG","FC Augsburg","RB Leipzig","25 Oct",1,0-6,0,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 18, 22, 38, 56, 65, 0, 0, 0, 0]","25 Oct_FC Augsburg_vs_RB Leipzig",,,"2025-12-10 18:56:30"
16270,Bulgaria,germany,germany,"A PFG","FC Augsburg",Dortmund,"31 Oct",1,0-1,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[37, 0, 0, 0, 0, 0, 0, 0, 0, 0]","31 Oct_Dortmund_vs_FC Augsburg",,,"2025-12-10 18:56:30"
16271,Bulgaria,germany,germany,"A PFG","FC Augsburg",Stuttgart,"9 Nov",0,3-2,2,3,"[8, 26, 0, 0, 0, 0, 0, 0, 0, 0]","[18, 38, 80, 0, 0, 0, 0, 0, 0, 0]","9 Nov_FC Augsburg_vs_Stuttgart",,,"2025-12-10 18:56:30"
16272,Bulgaria,germany,germany,"A PFG","FC Augsburg","Hamburger SV","22 Nov",1,1-0,1,0,"[76, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","22 Nov_FC Augsburg_vs_Hamburger SV",,,"2025-12-10 18:56:30"
16273,Bulgaria,germany,germany,"A PFG","FC Augsburg",Hoffenheim,"29 Nov",0,3-0,0,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[16, 26, 45, 0, 0, 0, 0, 0, 0, 0]","29 Nov_FC Augsburg_vs_Hoffenheim",,,"2025-12-10 18:56:30"
16274,Bulgaria,germany,germany,"A PFG","FC Augsburg",Leverkusen,"6 Dec",1,2-0,2,0,"[6, 28, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","6 Dec_FC Augsburg_vs_Leverkusen",,,"2025-12-10 18:56:30"
16275,Bulgaria,germany,germany,"A PFG","FC Koln","FSV Mainz","24 Aug",0,0-1,1,0,"[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","24 Aug_FC Koln_vs_FSV Mainz",,,"2025-12-10 18:56:30"
16276,Bulgaria,germany,germany,"A PFG","FC Koln",Freiburg,"31 Aug",1,4-1,4,1,"[35, 47, 56, 81, 0, 0, 0, 0, 0, 0]","[84, 0, 0, 0, 0, 0, 0, 0, 0, 0]","31 Aug_FC Koln_vs_Freiburg",,,"2025-12-10 18:56:30"
16277,Bulgaria,germany,germany,"A PFG","FC Koln",Wolfsburg,"13 Sep",0,3-3,3,3,"[5, 90, 90, 0, 0, 0, 0, 0, 0, 0]","[42, 65, 90, 0, 0, 0, 0, 0, 0, 0]","13 Sep_FC Koln_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16278,Bulgaria,germany,germany,"A PFG","FC Koln","RB Leipzig","20 Sep",0,3-1,1,3,"[23, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 44, 45, 0, 0, 0, 0, 0, 0, 0]","20 Sep_FC Koln_vs_RB Leipzig",,,"2025-12-10 18:56:30"
16279,Bulgaria,germany,germany,"A PFG","FC Koln",Stuttgart,"28 Sep",1,1-2,1,2,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[28, 81, 0, 0, 0, 0, 0, 0, 0, 0]","28 Sep_FC Koln_vs_Stuttgart",,,"2025-12-10 18:56:30"
16280,Bulgaria,germany,germany,"A PFG","FC Koln",Hoffenheim,"3 Oct",0,0-1,1,0,"[16, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3 Oct_FC Koln_vs_Hoffenheim",,,"2025-12-10 18:56:30"
16281,Bulgaria,germany,germany,"A PFG","FC Koln","FC Augsburg","18 Oct",1,1-1,1,1,"[76, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[54, 0, 0, 0, 0, 0, 0, 0, 0, 0]","18 Oct_FC Augsburg_vs_FC Koln",,,"2025-12-10 18:56:30"
16282,Bulgaria,germany,germany,"A PFG","FC Koln",Dortmund,"25 Oct",0,1-0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","25 Oct_Dortmund_vs_FC Koln",,,"2025-12-10 18:56:30"
16283,Bulgaria,germany,germany,"A PFG","FC Koln","Hamburger SV","2 Nov",1,4-1,4,1,"[25, 48, 90, 90, 0, 0, 0, 0, 0, 0]","[61, 0, 0, 0, 0, 0, 0, 0, 0, 0]","2 Nov_FC Koln_vs_Hamburger SV",,,"2025-12-10 18:56:30"
16284,Bulgaria,germany,germany,"A PFG","FC Koln",Monchengladbach,"8 Nov",0,3-1,1,3,"[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[45, 61, 64, 0, 0, 0, 0, 0, 0, 0]","8 Nov_FC Koln_vs_Monchengladbach",,,"2025-12-10 18:56:30"
16285,Bulgaria,germany,germany,"A PFG","FC Koln","E. Frankfurt","22 Nov",1,3-4,3,4,"[4, 83, 90, 0, 0, 0, 0, 0, 0, 0]","[39, 45, 59, 63, 0, 0, 0, 0, 0, 0]","22 Nov_E. Frankfurt_vs_FC Koln",,,"2025-12-10 18:56:30"
16286,Bulgaria,germany,germany,"A PFG","FC Koln","Werder Bremen","29 Nov",0,1-1,1,1,"[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[22, 0, 0, 0, 0, 0, 0, 0, 0, 0]","29 Nov_FC Koln_vs_Werder Bremen",,,"2025-12-10 18:56:30"
16287,Bulgaria,germany,germany,"A PFG","FC Koln","Sankt Pauli","6 Dec",1,1-1,1,1,"[51, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","6 Dec_FC Koln_vs_Sankt Pauli",,,"2025-12-10 18:56:30"
16288,Bulgaria,germany,germany,"A PFG",Freiburg,"FC Augsburg","23 Aug",1,1-3,1,3,"[58, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[32, 42, 45, 0, 0, 0, 0, 0, 0, 0]","23 Aug_FC Augsburg_vs_Freiburg",,,"2025-12-10 18:56:30"
16289,Bulgaria,germany,germany,"A PFG",Freiburg,"FC Koln","31 Aug",0,4-1,1,4,"[84, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[35, 47, 56, 81, 0, 0, 0, 0, 0, 0]","31 Aug_FC Koln_vs_Freiburg",,,"2025-12-10 18:56:30"
16290,Bulgaria,germany,germany,"A PFG",Freiburg,Stuttgart,"13 Sep",1,3-1,3,1,"[81, 86, 90, 0, 0, 0, 0, 0, 0, 0]","[20, 0, 0, 0, 0, 0, 0, 0, 0, 0]","13 Sep_Freiburg_vs_Stuttgart",,,"2025-12-10 18:56:30"
16291,Bulgaria,germany,germany,"A PFG",Freiburg,"Werder Bremen","20 Sep",0,0-3,3,0,"[33, 54, 75, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","20 Sep_Freiburg_vs_Werder Bremen",,,"2025-12-10 18:56:30"
16292,Bulgaria,germany,germany,"A PFG",Freiburg,Hoffenheim,"28 Sep",1,1-1,1,1,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0]","28 Sep_Freiburg_vs_Hoffenheim",,,"2025-12-10 18:56:30"
16293,Bulgaria,germany,germany,"A PFG",Freiburg,Monchengladbach,"5 Oct",0,0-0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","5 Oct_Freiburg_vs_Monchengladbach",,,"2025-12-10 18:56:30"
16294,Bulgaria,germany,germany,"A PFG",Freiburg,"E. Frankfurt","19 Oct",1,2-2,2,2,"[2, 87, 0, 0, 0, 0, 0, 0, 0, 0]","[18, 38, 0, 0, 0, 0, 0, 0, 0, 0]","19 Oct_E. Frankfurt_vs_Freiburg",,,"2025-12-10 18:56:30"
16295,Bulgaria,germany,germany,"A PFG",Freiburg,Leverkusen,"26 Oct",0,2-0,0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[22, 52, 0, 0, 0, 0, 0, 0, 0, 0]","26 Oct_Freiburg_vs_Leverkusen",,,"2025-12-10 18:56:30"
16296,Bulgaria,germany,germany,"A PFG",Freiburg,"Union Berlin","1 Nov",0,0-0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1 Nov_Freiburg_vs_Union Berlin",,,"2025-12-10 18:56:30"
16297,Bulgaria,germany,germany,"A PFG",Freiburg,"Sankt Pauli","9 Nov",1,2-1,2,1,"[40, 50, 0, 0, 0, 0, 0, 0, 0, 0]","[69, 0, 0, 0, 0, 0, 0, 0, 0, 0]","9 Nov_Freiburg_vs_Sankt Pauli",,,"2025-12-10 18:56:30"
16298,Bulgaria,germany,germany,"A PFG",Freiburg,"Bayern Munich","22 Nov",0,6-2,2,6,"[12, 17, 0, 0, 0, 0, 0, 0, 0, 0]","[22, 45, 55, 60, 78, 84, 0, 0, 0, 0]","22 Nov_Bayern Munich_vs_Freiburg",,,"2025-12-10 18:56:30"
16299,Bulgaria,germany,germany,"A PFG",Freiburg,"FSV Mainz","30 Nov",1,4-0,4,0,"[12, 26, 50, 90, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","30 Nov_FSV Mainz_vs_Freiburg",,,"2025-12-10 18:56:30"
16300,Bulgaria,germany,germany,"A PFG",Freiburg,Heidenheim,"6 Dec",0,2-1,1,2,"[40, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[58, 90, 0, 0, 0, 0, 0, 0, 0, 0]","6 Dec_Freiburg_vs_Heidenheim",,,"2025-12-10 18:56:30"
16301,Bulgaria,germany,germany,"A PFG","Hamburger SV",Monchengladbach,"24 Aug",0,0-0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","24 Aug_Hamburger SV_vs_Monchengladbach",,,"2025-12-10 18:56:30"
16302,Bulgaria,germany,germany,"A PFG","Hamburger SV","Sankt Pauli","29 Aug",1,0-2,0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[19, 60, 0, 0, 0, 0, 0, 0, 0, 0]","29 Aug_Hamburger SV_vs_Sankt Pauli",,,"2025-12-10 18:56:30"
16303,Bulgaria,germany,germany,"A PFG","Hamburger SV","Bayern Munich","13 Sep",0,5-0,0,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 9, 26, 29, 62, 0, 0, 0, 0, 0]","13 Sep_Bayern Munich_vs_Hamburger SV",,,"2025-12-10 18:56:30"
16304,Bulgaria,germany,germany,"A PFG","Hamburger SV",Heidenheim,"20 Sep",1,2-1,2,1,"[42, 59, 0, 0, 0, 0, 0, 0, 0, 0]","[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","20 Sep_Hamburger SV_vs_Heidenheim",,,"2025-12-10 18:56:30"
16305,Bulgaria,germany,germany,"A PFG","Hamburger SV","Union Berlin","28 Sep",0,0-0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","28 Sep_Hamburger SV_vs_Union Berlin",,,"2025-12-10 18:56:30"
16306,Bulgaria,germany,germany,"A PFG","Hamburger SV","FSV Mainz","5 Oct",1,4-0,4,0,"[6, 9, 52, 61, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","5 Oct_FSV Mainz_vs_Hamburger SV",,,"2025-12-10 18:56:30"
16307,Bulgaria,germany,germany,"A PFG","Hamburger SV","RB Leipzig","18 Oct",0,2-1,1,2,"[48, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[45, 50, 0, 0, 0, 0, 0, 0, 0, 0]","18 Oct_Hamburger SV_vs_RB Leipzig",,,"2025-12-10 18:56:30"
16308,Bulgaria,germany,germany,"A PFG","Hamburger SV",Wolfsburg,"25 Oct",1,0-1,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0, 0, 0, 0, 0]","25 Oct_Hamburger SV_vs_Wolfsburg",,,"2025-12-10 18:56:30"
16309,Bulgaria,germany,germany,"A PFG","Hamburger SV","FC Koln","2 Nov",0,4-1,1,4,"[61, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[25, 48, 90, 90, 0, 0, 0, 0, 0, 0]","2 Nov_FC Koln_vs_Hamburger SV",,,"2025-12-10 18:56:30"
16310,Bulgaria,germany,germany,"A PFG","Hamburger SV",Dortmund,"8 Nov",1,1-1,1,1,"[90, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[64, 0, 0, 0, 0, 0, 0, 0, 0, 0]","8 Nov_Dortmund_vs_Hamburger SV",,,"2025-12-10 18:56:30"
